Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
GDP per capita (current US$),NY.GDP.PCAP.CD,Afghanistan,AFG,..,..,543.3030419,591.1623465,641.8720338,637.1650439,613.8563329,578.4663529,547.2281102,556.3021385,520.8966027,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Albania,ALB,617.2304355,1126.683318,4094.362119,4437.178067,4247.614279,4413.081743,4578.66672,3952.829458,4124.108907,4532.890162,5268.848504,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Algeria,DZA,2408.688815,1764.888222,4480.724539,5455.741338,5592.326098,5499.581487,5493.02559,4177.867517,3946.421445,4044.298372,4114.715061,..
GDP per capita (current US$),NY.GDP.PCAP.CD,American Samoa,ASM,..,..,10271.22452,10294.30227,11568.793,11505.39371,11507.23235,11843.33118,11696.95556,10823.4448,11466.69071,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Andorra,AND,18878.50597,21936.5301,39736.35406,41100.72994,38392.9439,40626.75163,42300.33413,36039.6535,37224.10892,39134.39337,42029.76274,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Angola,AGO,947.7041821,556.8363181,3587.883798,4615.468028,5100.095808,5254.882338,5408.410496,4166.979684,3506.072885,4095.812942,3432.385736,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Antigua and Barbuda,ATG,7348.212943,10920.84269,13049.25705,12746.20502,13272.44133,12909.74418,13501.58092,14286.09316,15197.61746,15383.41519,16726.98081,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Argentina,ARG,4333.482973,7708.100996,10385.96443,12848.8642,13082.66433,13080.25473,12334.79825,13789.06042,12790.24247,14591.86338,11683.94962,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Armenia,ARM,637.8546595,622.7421391,3218.372707,3525.804747,3681.857456,3838.185801,3986.231624,3607.296697,3591.829276,3914.501268,4212.070943,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Aruba,ABW,12307.31174,20620.70063,23512.6026,24985.99328,24713.69805,25025.09956,25533.56978,25796.38025,25239.60041,25630.26649,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Australia,AUS,18211.27459,21679.24784,52022.1256,62517.83375,68012.1479,68150.10704,62510.79117,56755.72171,49971.13146,54066.47127,57373.68668,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Austria,AUT,21680.98969,24564.45829,46858.04327,51374.95841,48567.69529,50716.70871,51717.49594,44178.04738,45237.80509,47431.63061,51461.95478,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Azerbaijan,AZE,1237.324492,655.0974326,5842.805784,7189.691229,7496.294648,7875.756953,7891.313147,5500.320497,3880.738731,4147.089716,4721.178087,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Bahamas, The",BHS,12356.4239,27097.61081,28443.40766,28006.37972,29485.62093,28768.02989,29445.03053,31405.96356,31588.835,31827.2427,32217.87159,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Bahrain,BHR,8528.983334,13636.39623,20722.13729,22514.25875,23654.37185,24744.35763,24989.38021,22688.96379,22619.11667,23715.48275,24050.75751,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Bangladesh,BGD,306.2687038,418.0689683,781.1535936,861.7584443,883.1050005,981.8398792,1118.853663,1248.453398,1401.620628,1563.994082,1698.262802,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Barbados,BRB,7754.078594,11496.6024,16056.11684,16459.05801,16249.89778,16452.03696,16488.52576,16561.87352,16936.90604,17431.60292,17949.28151,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Belarus,BLR,2124.840514,1276.288034,6181.399916,6519.230195,6940.159254,7978.872615,8318.51269,5949.106307,5022.626643,5761.74712,6289.938553,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Belgium,BEL,20600.37525,23041.53473,44141.87814,47348.52502,44673.11588,46744.66254,47700.54036,40991.80814,42012.0999,44219.562,47518.63604,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Belize,BLZ,2197.185023,3364.423711,4270.799647,4423.490439,4505.62068,4568.542051,4705.610045,4775.915077,4818.404394,4887.55982,4884.742421,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Benin,BEN,393.6862144,374.1923942,758.4350829,827.0226108,837.8949968,915.5758164,944.931653,784.2784072,789.0849152,829.4788028,901.5438712,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Bermuda,BMU,26841.51974,56284.16865,88207.32756,85973.15842,85458.45551,85748.06541,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Bhutan,BTN,564.7796095,718.1878292,2258.183141,2563.257526,2538.945899,2472.714309,2652.214588,2752.664208,2930.562988,3286.574704,3243.231125,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Bolivia,BOL,709.0596725,997.5824599,1955.461557,2346.33717,2609.880819,2908.200085,3081.878834,3035.972215,3076.658949,3351.124053,3548.59014,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Bosnia and Herzegovina,BIH,..,1467.776477,4635.517779,5092.551943,4778.636088,5131.394506,5329.635045,4727.277381,4994.68314,5394.59122,6065.672708,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Botswana,BWA,2945.83204,3522.308678,6434.815657,7617.325094,7877.79035,7224.965172,7780.638385,6799.875234,7243.852997,7893.210108,8258.641666,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Brazil,BRA,3100.280468,3749.75325,11286.24302,13245.6125,12370.0242,12300.32258,12112.5903,8814.000987,8712.887044,9880.946543,8920.762105,..
GDP per capita (current US$),NY.GDP.PCAP.CD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Brunei Darussalam,BRN,13607.5221,18012.55626,35269.55311,47055.84112,47741.90647,44740.08502,41726.78397,31164.56203,27157.82341,28572.14678,31628.32879,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Bulgaria,BGR,2366.529821,1609.882452,6843.26695,7813.806692,7378.02473,7646.839866,7864.760672,6993.783483,7469.455638,8228.01157,9272.629304,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Burkina Faso,BFA,351.9793229,226.4759814,575.4464527,666.8401198,673.8215984,699.7794056,703.8200556,575.3144542,582.7954443,642.4298387,715.122904,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Burundi,BDI,208.1467554,136.4639708,234.2356469,249.5779794,252.3589799,256.9760028,274.8579479,305.5497728,282.1931304,292.9976307,271.7520444,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Cabo Verde,CPV,908.0961896,1259.323656,3378.25486,3740.389099,3447.524041,3615.979041,3588.674054,3043.013984,3130.982229,3292.645755,3635.40685,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Cambodia,KHM,..,302.5771636,785.5022829,882.2754926,950.880346,1013.420401,1093.496191,1162.90492,1278.631062,1385.458363,1510.324871,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Cameroon,CMR,946.6464131,649.9918454,1285.261726,1403.255638,1354.623087,1465.222327,1540.568182,1326.969277,1363.403851,1421.587492,1533.74214,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Canada,CAN,21448.36196,24190.24962,47450.31847,52101.79609,52542.34666,52504.6557,50835.51118,43495.05439,42279.90082,45069.92725,46232.98962,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Cayman Islands,CYM,..,..,73350.78482,72328.41164,72783.32044,73515.89532,74990.43322,76280.48625,78296.09993,81124.51348,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Central African Republic,CAF,513.305285,251.2068774,487.9453833,551.0280576,565.8330584,380.1900917,423.8841246,377.2712538,401.9182384,449.7864235,475.7212505,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Chad,TCD,291.5532595,165.7629866,891.6988174,983.4472327,967.408126,979.5339592,1018.930956,775.7075235,692.9785958,664.3033157,728.3432354,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Channel Islands,CHI,..,43381.65784,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Chile,CHL,2494.525669,5074.901624,12808.03459,14637.24024,15351.55133,15842.94081,14670.99676,13574.17183,13748.08766,15037.35028,15923.35874,..
GDP per capita (current US$),NY.GDP.PCAP.CD,China,CHN,317.884673,959.3724836,4550.453596,5618.132491,6316.918863,7050.64592,7651.366044,8033.388043,8078.790474,8759.041578,9770.847088,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Colombia,COL,1445.328368,2520.480898,6326.549469,7324.383286,8042.529769,8212.667829,8114.084264,6175.87603,5871.223524,6375.932063,6667.7907,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Comoros,COM,1043.800803,645.8186908,1315.214806,1446.068018,1403.428519,1504.920859,1511.816083,1242.102885,1272.193943,1320.541867,1415.263622,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Congo, Dem. Rep.",COD,270.1305434,405.216253,334.0215726,387.0824654,424.6003861,457.9637283,486.7870819,497.3169608,471.3188404,467.0742375,561.7771824,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Congo, Rep.",COG,1187.551284,1029.577037,2809.694957,3282.393455,3032.667329,3047.064589,2992.931349,1761.32357,1814.063418,1702.571349,2147.769461,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Costa Rica,CRI,1831.001912,3772.870012,8141.913127,9121.932518,9913.209959,10490.08133,10547.15186,11299.13554,11666.45591,11752.5434,12027.36588,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Cote d'Ivoire,CIV,905.3217159,651.3059068,1211.930338,1207.001434,1243.344597,1415.469385,1559.386504,1426.457864,1481.652231,1557.182814,1715.531332,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Croatia,HRV,..,4849.528816,13923.63705,14566.62973,13238.11795,13642.19778,13600.18618,11782.90255,12360.47326,13412.34195,14909.69319,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Cuba,CUB,2703.168039,2747.098575,5730.354775,6139.71933,6497.321113,6837.712892,7133.342095,7694.01192,8060.795886,8541.210673,8821.818891,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Curacao,CUW,..,..,..,20146.38641,20587.39736,20462.71795,20258.00969,19951.3279,19555.36585,19457.53152,19567.89244,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Cyprus,CYP,9641.575273,14388.34806,31023.63833,32396.38574,28912.15694,27729.1927,27129.62612,23333.71491,24532.51906,26338.69434,28689.69858,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Czech Republic,CZE,3917.15984,6011.61522,19808.07109,21717.45794,19729.87051,19916.01939,19744.55861,17715.61685,18463.38658,20379.89604,23078.57349,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Denmark,DNK,26891.44645,30743.54768,58041.39844,61753.64713,58507.50805,61191.1937,62548.98473,53254.856,54663.99837,57141.05984,61350.34791,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Djibouti,DJI,766.1409545,768.1760767,1343.26873,1451.54298,1559.240651,2312.728803,2466.018332,2675.605374,2818.376856,2930.703172,3082.543099,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Dominica,DMA,2860.43156,4787.780171,6967.24523,7065.052968,6848.418234,7016.676471,7318.103783,7596.435062,8080.968623,7274.721333,7691.345097,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Dominican Republic,DOM,991.6144241,2869.105861,5555.390949,5913.434422,6110.369521,6238.133097,6608.832257,6921.517371,7280.873164,7609.345492,8050.631602,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Ecuador,ECU,1489.529509,1445.279324,4633.590358,5200.55579,5682.045007,6056.330827,6377.09153,6124.491643,6060.093329,6213.501276,6344.871979,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Egypt, Arab Rep.",EGY,765.6420464,1450.476242,2644.817039,2791.954962,3232.648892,3264.378787,3378.831358,3598.970948,3525.020165,2440.510173,2549.132252,..
GDP per capita (current US$),NY.GDP.PCAP.CD,El Salvador,SLV,914.1309275,2001.538009,2983.242708,3266.045875,3428.384736,3509.53628,3588.965943,3705.540002,3800.103302,3902.242318,4058.252439,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Equatorial Guinea,GNQ,267.4680729,1725.554738,17272.00977,21613.54923,21712.39502,20384.92453,19368.23091,11278.92894,9244.051798,9738.434224,10261.76001,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Eritrea,ERI,..,308.1337836,667.7441778,811.3760286,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Estonia,EST,..,4075.970639,14784.38108,17624.04414,17534.42154,19174.10073,20367.10266,17522.23019,18237.29584,20337.84973,23266.34627,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Eswatini,SWZ,1355.393945,1728.705335,4168.505183,4496.60038,4527.668982,4230.344051,4038.55723,3689.518704,3447.695698,3953.08897,4145.974112,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Ethiopia,ETH,254.2432569,124.4608003,341.5541149,354.4795758,467.0779272,499.5315721,566.9264665,640.5418913,717.1245929,768.4250255,772.3135303,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Faroe Islands,FRO,..,22653.31605,48530.23385,52083.88914,49459.71723,54853.6256,59440.03076,52404.65933,55822.91472,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Fiji,FJI,1835.128096,2076.568784,3652.527437,4371.45751,4591.555784,4840.693716,5605.570331,5390.745237,5651.318055,6101.030839,6266.967965,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Finland,FIN,28364.64508,24285.46682,46459.97325,51081.99767,47710.79022,49878.04324,50260.29986,42811.21299,43777.44009,46191.93116,50152.34014,..
GDP per capita (current US$),NY.GDP.PCAP.CD,France,FRA,21793.84265,22364.02939,40638.334,43790.73205,40874.70351,42592.93409,43008.64738,36613.37522,36962.22229,38679.12715,41463.64402,..
GDP per capita (current US$),NY.GDP.PCAP.CD,French Polynesia,PYF,15913.59048,14323.82082,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Gabon,GAB,6268.95102,4125.716664,8840.730664,10795.50058,9814.038992,9680.824339,9650.574376,7381.746749,6979.709196,7212.535744,7952.525893,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Gambia, The",GMB,331.8184348,594.151643,860.6378737,762.7610541,742.7811378,700.514972,607.4284041,660.7235712,682.7180203,679.7773326,716.118489,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Georgia,GEO,1614.640122,749.9085236,3233.295943,4021.743306,4421.818242,4623.729554,4739.203565,4014.185944,4062.169888,4357.011625,4717.143026,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Germany,DEU,22303.96133,23635.92922,41531.9342,46644.77603,43858.36306,46285.76407,47959.99327,41139.54457,42098.92045,44240.04411,47603.02763,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Ghana,GHA,398.6370001,258.4709595,1298.436952,1558.482133,1613.286837,2378.159513,1968.858263,1766.005701,1931.38947,2025.885857,2202.312164,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Greece,GRC,9600.18513,12042.95373,26917.75898,25916.29353,22242.68193,21874.8195,21760.9798,18167.77372,18116.45962,18883.46007,20324.25356,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Greenland,GRL,18326.80512,19004.10729,43988.33249,47186.98147,45936.76595,47535.58995,50484.92757,44536.40131,48181.87419,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Grenada,GRD,2886.908295,5057.173965,7257.756622,7291.058897,7444.504768,7789.776381,8369.886755,9096.870646,9628.347487,10163.62985,10640.49676,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Guam,GUM,..,..,30700.43401,30859.40435,32494.56236,33265.38119,34394.09748,35278.92594,35562.83791,35615.80463,35712.56214,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Guatemala,GTM,825.8073881,1655.58773,2825.483963,3187.866203,3299.665605,3452.922,3687.836951,3923.573344,4140.589826,4470.609994,4549.010081,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Guinea,GIN,419.7886298,363.482479,672.4244026,651.1353635,717.0507379,769.0039433,787.2380702,769.2560137,732.9621726,855.5736399,878.5996133,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Guinea-Bissau,GNB,250.1504679,308.1441193,557.6321326,702.7428804,616.4116862,634.482446,622.4817167,603.1585129,661.0076549,736.7255662,777.9699218,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Guyana,GUY,533.5362054,954.4041525,3033.247725,3425.436441,3788.146749,3934.865262,4031.600662,4166.128516,4542.622067,4586.054572,4979.002188,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Haiti,HTI,439.944063,467.1475588,665.6274195,744.2174268,769.749381,815.8200152,831.8739489,815.7282844,735.3017703,765.7272943,868.3420247,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Honduras,HND,993.4830527,1080.462129,1904.346465,2088.3153,2144.342611,2102.593166,2206.051934,2302.201379,2342.584651,2449.964691,2500.113213,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Hong Kong SAR, China",HKG,13485.54489,25756.66378,32549.99823,35142.48793,36730.8767,38403.77771,40315.28556,42431.88828,43734.24999,46225.78187,48675.61646,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Hungary,HUN,..,4624.281657,13113.52596,14150.96673,12918.24752,13687.2461,14246.1098,12651.56834,12992.37567,14457.60876,16161.98051,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Iceland,ISL,25423.07201,32018.06325,43024.92384,47516.87574,45910.0209,49522.23697,54242.05468,52428.59576,61757.94931,71314.7742,73191.11632,..
GDP per capita (current US$),NY.GDP.PCAP.CD,India,IND,367.5566093,443.3141934,1357.563719,1458.103527,1443.879529,1449.605912,1573.881492,1605.605431,1729.268021,1981.268706,2009.978857,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Indonesia,IDN,585.07655,780.190201,3122.362815,3643.043936,3694.348946,3623.911582,3491.624791,3331.695128,3562.845756,3836.913814,3893.596078,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Iran, Islamic Rep.",IRN,2214.327492,1670.00947,6603.212269,7818.057232,7927.647542,6111.440608,5608.602512,4916.085938,5265.906635,5627.749268,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Iraq,IRQ,10326.92166,..,4657.280426,6045.495551,6836.027313,7076.554608,6818.804621,4989.803075,4776.726499,5205.288255,5834.166211,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Ireland,IRL,14048.1062,26241.36461,48715.17686,51848.90973,48917.89756,51590.18845,55492.98268,61995.42278,63197.08237,69649.88274,78806.432,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Isle of Man,IMN,..,20322.94615,69766.52119,77351.95888,76104.68137,80431.6728,88974.22865,81606.28003,79155.54167,80989.17221,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Israel,ISR,12663.36453,21043.57493,30693.59308,33669.24647,32511.23785,36309.46883,37678.88977,35776.79517,37321.62404,40541.86209,41715.02928,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Italy,ITA,20825.78421,20087.59199,36000.52012,38599.06221,35053.52624,35549.9747,35518.41529,30230.2263,30936.12544,32326.84175,34483.204,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Jamaica,JAM,1897.686963,3384.694861,4704.054455,5111.471413,5209.851931,4989.171391,4833.790318,4907.50372,4843.338474,5069.183838,5354.236859,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Japan,JPN,25359.34702,38532.04088,44507.67639,48167.99727,48603.47665,40454.44746,38109.41211,34524.46986,38794.33094,38331.9794,39289.95843,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Jordan,JOR,1166.610276,1674.825261,3690.113268,3816.279258,3877.339345,3998.027473,4072.765475,4105.448961,4103.7336,4162.820687,4241.788782,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Kazakhstan,KAZ,1647.463231,1229.000958,9070.488253,11634.0019,12386.7,13890.63177,12807.26069,10510.77189,7714.841844,9247.581331,9812.601137,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Kenya,KEN,361.3281889,397.4826588,951.6879611,971.633329,1136.871406,1210.388014,1315.804535,1336.883349,1410.527571,1568.201541,1710.510097,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Kiribati,KIR,549.8555066,796.8881748,1516.811869,1735.018358,1788.505421,1715.765331,1642.762597,1542.57525,1584.807446,1625.57597,1625.2861,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Korea, Rep.",KOR,6516.305759,11947.57913,22086.95292,24079.78852,24358.78218,25890.01867,27811.36638,27105.07623,27608.24743,29742.83886,31362.75147,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Kosovo,XKX,..,1087.762401,3283.483451,3736.700833,3600.575965,3876.970676,4054.71697,3574.24112,3697.129595,3948.05267,4302.276483,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Kuwait,KWT,8794.631229,18440.37852,38577.38166,48618.88229,51978.99848,49388.20939,44062.4003,29869.52939,27653.1644,29759.53245,33994.40657,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Kyrgyz Republic,KGZ,609.1728912,279.6195693,880.0377751,1123.883168,1177.974735,1282.437162,1279.769783,1121.082835,1120.666513,1242.769643,1281.363661,..
