Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
GDP per capita (current US$),NY.GDP.PCAP.CD,Lao PDR,LAO,203.2559698,325.1869982,1140.599205,1378.361365,1581.395403,1825.665113,1998.335215,2134.711796,2308.800482,2423.846203,2542.486528,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Latvia,LVA,..,3351.230706,11344.69337,13713.85531,13847.78511,15043.11756,15740.32675,13698.93795,14153.41492,15548.08231,17860.6172,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Lebanon,LBN,1012.643881,4491.637259,7756.744069,7703.389472,7985.854941,7923.851717,7712.062848,7649.832611,7634.946544,7838.343385,8269.787676,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Lesotho,LSO,350.0608392,436.488352,1199.951766,1393.386362,1328.813074,1249.183496,1276.413,1112.081441,1115.336075,1226.61263,1299.153126,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Liberia,LBR,..,306.8328947,513.4456986,596.8970811,657.9362563,721.9300554,721.1827948,710.3838577,714.6233922,698.7017644,677.3221785,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Libya,LBY,6514.321504,7142.774452,12064.78069,5554.179164,13025.28139,10363.78949,6466.91027,4337.919139,4035.194316,5756.42314,7241.704481,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Liechtenstein,LIE,49375.32528,74853.93873,141200.38,158156.5998,149010.2249,173058.3174,178845.631,167290.94,165028.245,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Lithuania,LTU,..,3297.354701,11953.93844,14338.64351,14333.94934,15705.16399,16534.48198,14249.11497,14999.47964,16840.93857,19153.40899,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Luxembourg,LUX,34645.14324,48735.99549,104965.3061,115761.5077,106749.0136,113625.1329,118823.6484,101376.4966,104278.391,107361.3069,116639.888,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Macao SAR, China",MAC,9368.368638,15710.08693,52253.15531,66644.38534,76291.84749,89287.45402,93777.1068,75340.98698,74061.08603,81516.67492,87208.53591,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Madagascar,MDG,265.6761189,245.9390659,471.9592116,531.2655054,518.1528127,541.0660851,530.8612639,467.2352774,475.9553656,515.292739,527.501285,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Malawi,MWI,199.9863423,156.3857186,478.6685897,534.9512647,391.5618324,348.4302696,371.2697496,380.5970331,315.7773264,356.7175732,389.3980332,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Malaysia,MYS,2441.741991,4043.662051,9040.566251,10399.37275,10817.44287,10970.12328,11319.07976,9955.242127,9817.740861,10254.23402,11373.233,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Maldives,MDV,963.8417858,2234.579866,7076.662423,7291.42764,7265.613656,7928.457365,8499.365762,9033.390413,9209.288625,9540.634349,10330.61561,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Mali,MLI,317.3893069,269.8711377,709.5819646,836.5098094,778.6694625,805.2596685,847.1503863,751.1705935,779.874933,828.5119764,899.6599081,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Malta,MLT,7191.923603,11039.05651,21107.36443,22845.90489,21926.80837,23838.6144,26012.01531,24077.01082,25151.51962,27283.54473,30098.28331,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Marshall Islands,MHL,1660.129889,2272.722795,2876.994997,3083.83188,3224.338382,3296.698163,3230.02326,3213.837288,3473.775006,3666.695374,3788.163594,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritania,MRT,501.1933984,491.8427617,1241.428756,1435.635415,1411.35283,1477.361539,1371.58435,1193.400596,1123.888166,1145.547947,1188.834588,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritius,MUS,2506.179312,3929.075495,8000.376432,9197.026972,9291.227619,9637.00265,10153.93822,9260.447303,9681.618567,10484.90836,11238.69039,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Mexico,MEX,3112.268706,7157.8145,9271.398233,10203.42085,10241.72792,10725.18332,10922.37605,9605.952351,8739.756043,9278.418168,9673.443674,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Micronesia, Fed. Sts.",FSM,1528.540721,2171.950238,2885.44589,3009.198232,3131.386282,2994.678833,2971.456884,2906.377221,3014.700018,3289.701223,3568.290829,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Moldova,MDA,..,354.0037982,1958.13372,2363.593725,2446.725316,2668.683009,2674.116332,2179.233625,2272.405707,2724.493093,3227.312192,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Monaco,MCO,84289.55954,82367.99128,150585.4489,168785.9408,157515.8991,177593.3519,189170.8957,165937.8653,169915.8048,167101.7594,185741.28,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Mongolia,MNG,1172.443066,474.2168965,2643.292914,3757.558633,4351.88692,4366.075901,4158.525715,3918.579174,3660.150746,3669.41754,4121.732435,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Montenegro,MNE,..,1627.072633,6682.281158,7318.74469,6586.721279,7186.431924,7378.345289,6514.272695,7028.936577,7784.06529,8844.236985,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Morocco,MAR,1206.011838,1334.943051,2839.925168,3046.949136,2912.658275,3121.681176,3171.699192,2875.257985,2896.720003,3036.325255,3222.200634,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Mozambique,MOZ,..,313.5680341,471.1816926,594.5864667,657.6453378,664.0782118,673.9699555,589.8590281,428.926488,461.4150941,498.9572202,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Myanmar,MMR,..,190.6062319,979.05163,1176.242453,1165.794329,1162.33144,1251.820765,1133.002816,1192.495338,1249.828746,1325.952924,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Namibia,NAM,1944.137621,2136.440243,5324.61704,5753.987148,5930.548473,5694.082634,5624.135341,5032.889762,4786.235303,5646.456008,5931.453886,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Nauru,NRU,..,..,4921.119111,7226.814649,10101.50479,10039.27221,9871.731985,8013.357608,7820.729599,8844.742806,9888.893597,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Nepal,NPL,191.8789042,229.4902871,592.4010975,699.4293377,698.4664794,715.923743,743.4133813,792.5528906,777.1475955,911.4442665,1033.912431,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Netherlands,NLD,21290.86038,26149.41108,50950.03434,54159.34661,50073.00566,52184.06185,52830.17423,45175.23189,46007.85292,48554.99228,53024.05921,..
GDP per capita (current US$),NY.GDP.PCAP.CD,New Caledonia,NCL,14800.02869,12579.59511,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,New Zealand,NZL,13663.02162,13641.10272,33692.01083,38426.55081,39970.44004,42949.14223,44533.78309,38559.54704,40026.8522,42260.12518,41945.33167,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Nicaragua,NIC,241.87647,1007.501429,1503.870423,1655.816933,1760.461485,1811.632521,1934.056966,2049.84969,2107.56718,2168.195206,2028.894755,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Niger,NER,309.0568829,158.7049748,347.3430407,374.4828645,390.1199097,414.3886131,427.737226,360.8533841,362.1311323,375.8694897,413.980305,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Nigeria,NGA,567.5286729,567.930736,2292.445156,2520.404166,2746.991789,2998.072843,3222.693537,2730.430324,2175.99967,1968.559588,2028.18197,..
GDP per capita (current US$),NY.GDP.PCAP.CD,North Macedonia,MKD,2354.263462,1854.145956,4542.899717,5063.786986,4698.141294,5210.67583,5468.480869,4840.273123,5129.15896,5417.642019,6083.718948,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Northern Mariana Islands,MNP,..,..,14804.24673,13571.05828,13827.7697,14274.24065,15278.90787,16690.5701,22246.74308,28305.22259,23258.67586,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Norway,NOR,28242.94374,38131.46061,87693.79007,100600.5624,101524.1419,102913.4508,97019.18275,74355.51586,70460.56053,75496.75406,81697.24598,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Oman,OMN,6448.127685,8601.25417,19281.16563,20896.74698,21923.54802,20926.55405,20131.9813,16150.88726,14721.64733,15130.49783,16415.15728,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Pakistan,PAK,371.6785662,519.5343268,987.409723,1164.976129,1198.109001,1208.90431,1251.164104,1356.667756,1368.454326,1464.993305,1482.403063,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Palau,PLW,..,7647.929861,10219.9276,10884.41251,11967.30726,12688.19721,13794.79178,15871.84263,16932.33286,16078.26819,15859.43486,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Panama,PAN,2603.846622,4060.324493,8082.028459,9358.251475,10722.28363,11889.12763,12796.07004,13630.30797,14356.32405,15166.12443,15575.07255,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Papua New Guinea,PNG,697.539573,602.1869023,1949.352517,2406.909678,2790.67667,2729.891904,2920.783721,2679.345589,2509.631457,2695.251883,2730.274799,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Paraguay,PRY,1376.164673,1663.605252,4355.934939,5322.96376,5183.082877,5926.832863,6102.943233,5406.703857,5319.410218,5680.580768,5821.814323,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Peru,PER,1196.586858,1955.588006,5082.354757,5869.32308,6528.972218,6756.752769,6672.880255,6229.101696,6204.99726,6710.508029,6941.235848,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Philippines,PHL,715.9137121,1038.90854,2124.05677,2345.327754,2572.629425,2749.386636,2831.316667,2867.15199,2941.21204,2981.934151,3102.713363,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Poland,POL,1731.209509,4492.727604,12599.53358,13893.50926,13145.53926,13781.06261,14347.91458,12572.30788,12431.57542,13856.98239,15420.91116,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Portugal,PRT,7884.617945,11497.75346,22498.69086,23186.91313,20564.88986,21647.04181,22074.30076,19242.36647,19978.40121,21437.3475,23407.90659,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Puerto Rico,PRI,8652.507492,16192.12697,26435.74879,27278.88305,27944.73389,28513.16574,28981.45733,29764.05389,30628.75478,31353.43418,31651.34815,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Qatar,QAT,15454.08233,29976.11704,67403.1603,82409.58033,85076.14793,85050.91097,83858.52838,63039.01655,57163.06099,61264.39648,68793.78444,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Romania,ROU,1680.705623,1659.90764,8209.919456,9104.995622,8535.046876,9555.244217,10026.97358,8977.498544,9567.097782,10807.68448,12301.1864,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Russian Federation,RUS,3485.112306,1771.59783,10674.9972,14351.21205,15434.57478,16007.08999,14100.7291,9313.787542,8745.375117,10750.58712,11288.87845,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Rwanda,RWA,349.8733576,218.6801627,582.6941191,645.7483207,704.1777125,704.9803025,723.2819733,728.0818794,726.3479745,762.9143746,772.9444599,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Samoa,WSM,772.5058491,1542.066736,3566.362435,3933.459314,4022.19907,4037.509208,3937.758796,4073.665929,4109.165137,4258.486292,4183.407935,..
GDP per capita (current US$),NY.GDP.PCAP.CD,San Marino,SMR,..,40124.4599,68496.36068,64890.23886,56068.43455,57302.688,54282.8098,45774.58789,46692.35109,48494.55141,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sao Tome and Principe,STP,..,..,1094.710636,1263.865523,1340.526507,1577.022329,1782.797756,1595.861423,1710.133948,1811.009633,2001.140902,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Saudi Arabia,SAU,7246.016367,9171.330145,19262.54768,23745.80161,25243.3587,24844.74437,24463.90316,20627.93278,19879.29753,20803.74257,23338.96346,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Senegal,SEN,961.5739465,604.654066,1278.977754,1371.723353,1330.057448,1375.678754,1394.794743,1218.764246,1269.040407,1367.218948,1521.953554,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Serbia,SRB,..,870.1365252,5735.422857,6809.159804,6015.945228,6755.073675,6600.056809,5585.117938,5756.381194,6284.192672,7246.731656,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Seychelles,SYC,5302.843727,7578.851053,10804.68447,12189.09516,12006.68296,14765.67398,14700.33434,14745.34146,15077.83902,15683.6565,16433.93529,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sierra Leone,SLE,150.3890323,138.6986922,401.8350014,448.3375255,566.3786569,716.8353047,714.7007124,588.2284527,501.4157129,499.3807078,533.9911843,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Singapore,SGP,11861.75616,23852.32703,47236.96023,53890.42873,55546.48854,56967.42579,57562.53079,55646.61875,56724.17039,60297.79378,64581.94402,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovak Republic,SVK,2405.535136,5413.150621,16727.29133,18338.36223,17460.04681,18236.98079,18670.93017,16309.07324,16505.99806,17510.08899,19442.70576,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovenia,SVN,9107.477079,10201.30354,23509.54339,25095.13263,22643.10025,23496.60231,24214.92207,20881.76677,21622.58068,23442.70428,26123.97387,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Solomon Islands,SLB,970.0160546,1054.388246,1290.398786,1722.418121,1913.232013,1977.451405,1996.781184,1914.46793,1986.416229,2059.045427,2137.690695,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Somalia,SOM,126.9249205,..,..,..,..,297.9554718,295.2665004,293.4552357,295.9678516,309.0553548,314.5441657,..
GDP per capita (current US$),NY.GDP.PCAP.CD,South Africa,ZAF,3139.966054,3032.427138,7328.615629,8007.412846,7501.469984,6832.456891,6433.187277,5734.633629,5272.918425,6132.479841,6374.028196,..
GDP per capita (current US$),NY.GDP.PCAP.CD,South Sudan,SSD,..,..,1535.708185,1516.403915,1179.739828,1779.469336,1322.820238,1119.651332,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Spain,ESP,13804.8768,14713.06571,30502.71971,31636.44631,28324.42934,29059.54795,29461.55033,25732.01836,26505.62433,28100.85228,30370.89233,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sri Lanka,LKA,463.6186318,869.6965166,2799.648876,3200.833829,3350.521876,3610.289363,3819.25353,3843.780672,3886.291502,4104.630983,4102.48135,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Kitts and Nevis,KNA,5396.530162,9836.195568,15508.61699,16538.09653,16044.557,16685.02661,18051.89007,18029.32554,18811.94512,19155.43173,19275.41851,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Lucia,LCA,3756.218844,5323.375357,8037.472967,8227.394082,8151.992413,8358.905169,8744.291224,9262.256115,9452.055364,10039.67141,10566.04975,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Vincent and the Grenadines,VCT,2236.288774,3676.439642,6292.789829,6242.193281,6390.314389,6639.607146,6684.807367,6920.878074,7075.06582,7212.960181,7361.400962,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sudan,SDN,483.952592,366.1728076,1489.876911,1672.103295,1882.24677,1943.916458,2163.155898,2486.745659,2398.10188,3015.02443,977.2736357,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Suriname,SUR,958.6146981,2012.260287,8255.796859,8263.172923,9201.008785,9402.233137,9472.0076,8561.974179,5604.722569,5379.119415,6234.044922,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sweden,SWE,30343.18287,29456.06864,52817.44137,60612.87883,57874.2865,60897.36563,59843.51917,51397.19176,51974.19656,53744.42903,54608.36025,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Switzerland,CHE,38428.3855,37868.296,74605.77451,88415.61081,83538.21282,85112.4696,86605.51739,82081.60921,80172.1933,80450.04582,82796.54716,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Syrian Arab Republic,SYR,988.9486722,1177.629268,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tajikistan,TJK,497.6320261,138.4288795,749.552711,847.3821018,969.2964731,1048.227293,1104.171689,929.0958572,802.5180041,806.0415731,826.6215305,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tanzania,TZA,173.7906392,410.9523276,743.4037847,781.4370143,867.8676806,970.4169384,1030.092917,947.9334465,966.4746224,1004.841121,1060.994615,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Thailand,THA,1508.942737,2007.736363,5076.342992,5492.115427,5860.58061,6168.264895,5951.883702,5840.046948,5978.611454,6578.188865,7273.563207,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Timor-Leste,TLS,..,497.1313913,3656.952163,5095.489022,5879.699804,4888.317126,3441.650608,2585.153916,2053.273796,2000.601161,2035.533908,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Togo,TGO,431.4501598,302.2063943,533.508792,586.3288415,571.8394289,621.2222598,640.1139137,570.6807371,597.0654589,624.5449459,679.2570836,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1194.541034,2065.502661,3553.220614,4084.624132,4597.742305,4428.566481,4393.940811,4320.63799,3966.15652,4217.476507,4364.015561,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Trinidad and Tobago,TTO,4150.301855,6435.164683,16683.35538,19034.1492,19157.41704,20143.66445,20270.85937,18289.70434,16176.94737,16238.19319,17129.91309,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tunisia,TUN,1491.122129,2211.826817,4141.976353,4264.674946,4152.678587,4222.703245,4305.474165,3861.688531,3698.058504,3482.186729,3447.50791,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkey,TUR,2794.35039,4316.548908,10672.38925,11335.51051,11707.25971,12519.39143,12095.85457,10948.72461,10820.63384,10513.64842,9370.176344,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkmenistan,TKM,865.789417,643.174726,4439.200382,5649.952278,6675.185658,7304.287132,7962.239098,6432.680702,6389.548408,6587.090316,6966.635411,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Turks and Caicos Islands,TCA,..,..,21028.40814,21835.08314,21009.88581,21328.97901,23296.33691,24832.59637,25995.17246,25933.60744,27142.2278,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tuvalu,TUV,990.06482,1462.8547,3022.28882,3640.861433,3507.936911,3454.684953,3398.818942,3197.795645,3255.894866,3572.608367,3700.710677,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Uganda,UGA,248.0293672,261.8689977,622.4988457,602.6846514,668.832462,689.1548142,739.373927,709.0210386,608.7057351,631.5227198,642.7767443,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Ukraine,UKR,1569.739433,635.7089635,2965.142365,3569.757027,3855.42128,4029.715504,3104.658296,2124.662666,2187.731997,2640.675677,3095.173581,..
GDP per capita (current US$),NY.GDP.PCAP.CD,United Arab Emirates,ARE,27729.46642,33291.41937,33893.30351,39194.67662,40976.49971,42412.63028,43751.83889,38663.38381,38141.84676,39811.6347,43004.95336,..
GDP per capita (current US$),NY.GDP.PCAP.CD,United Kingdom,GBR,19095.467,28149.87001,39435.8399,42038.50048,42462.71491,43444.56484,47417.63505,44966.10193,41074.16728,40361.41738,42943.90227,..
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,23888.60001,36334.90878,48466.82338,49883.11398,51603.49726,53106.90977,55032.958,56803.47243,57904.20196,59927.92983,62794.58565,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Uruguay,URY,2990.364248,6875.021328,11992.01663,14236.68119,15171.58466,16973.67421,16831.97294,15613.76427,15387.14403,16437.24487,17277.97011,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Uzbekistan,UZB,651.4192061,558.2268024,1634.312095,1926.292997,2137.025122,2281.410973,2492.336643,2615.025134,2567.799207,1826.566919,1532.371677,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Vanuatu,VUT,1080.67245,1470.572265,2966.857116,3264.537017,3133.090209,3124.233078,3088.258303,2801.939848,2889.853036,3082.356323,3123.893396,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Venezuela, RB",VEN,2475.380473,4842.037202,13825.35809,10955.34991,12985.50533,12456.71245,16054.49051,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Vietnam,VNM,95.18825018,390.0933261,1317.890706,1525.115988,1735.141276,1886.671896,2030.261955,2085.101484,2192.214539,2365.621666,2566.59695,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Virgin Islands (U.S.),VIR,..,..,40043.19017,39144.16577,37849.72872,34819.14775,33573.09703,34797.14047,35931.54125,35938.02439,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,West Bank and Gaza,PSE,..,1476.17185,2354.125987,2695.193853,2834.021525,3060.312389,3046.821798,2967.851747,3074.291152,3254.485887,3198.866644,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Yemen, Rep.",YEM,482.247874,554.4486334,1334.784845,1374.621313,1446.53628,1607.152275,1674.002766,1608.744312,1139.870568,963.494721,944.4084994,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Zambia,ZMB,408.7695347,345.6895544,1489.45907,1672.94983,1763.094184,1878.903489,1763.056239,1337.796315,1280.578447,1534.865371,1539.900158,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Zimbabwe,ZWE,841.9729898,563.0577411,948.3318545,1093.654002,1304.969802,1430.000818,1434.89934,1445.071062,1464.583529,1602.403507,2146.996385,..
