Country Name,Year,GDP_perCapita,population,urbanPopulation,%PopulationAge15-64,%PopulationAge65+,dieselFuelPrice,dieselFuelPrice_year-2,gasolinePrice,gasolinePrice_year-2,goodsImports,goodsExports,serviceImports,serviceExports,personalTransfers,schoolEnrollPrimary,airTransportDeparture,internationalTourism,mobileSubscriptionPer100People,broadbandSubscriptionPer100People,electricPowerConsumption,chargesOfIntellectualProperty,landArea
Thailand,1995,2846.583364,59467274,18004312,67.44018904,5.468903787,0.3,0.3,0.34,0.34,63414719171,55446656854,18831760321,14845200949,430930000,95.59176,86500,6952000,2.182420536,..,1247.711472,629821109.1,510890
Thailand,1996,3043.981173,60130186,18309040,67.90475752,5.670085571,0.3,0.3,0.34,0.34,63896558223,54408384561,19585108741,17007424377,504100000,91.68782,91700,7244000,3.067722092,0.000138473,1380.055601,716767861.4,510890
Thailand,1997,2468.179209,60846582,18632440,68.34391125,5.873472071,0.3,0.3,0.34,0.34,55084321744,56655902127,17354511964,15763256735,577270000,92.22954,94900,7294000,3.622068697,0.000394509,1410.120292,803954544.1,510890
Thailand,1998,1845.831225,61585103,18965132,68.76177507,6.082363782,0.27,0.3,0.3,0.34,36514982915,52752885286,11998318524,13155630795,650440000,93.55635,93500,7843000,3.210122097,0.000684937,1359.078672,513914898.1,510890
Thailand,1999,2033.255822,62298571,19293244,69.14538858,6.301000066,0.27,0.3,0.3,0.34,42761773328,56775078012,13582799708,14635147646,723610000,97.2983,95400,8651000,3.755143918,0.001189483,1358.345764,583377970,510890
Thailand,2000,2007.736363,62952642,19758316,69.48759355,6.531628966,0.35,0.27,0.39,0.3,56192998494,67893605164,15460261049,13868246342,796780000,97.61494,101591,9579000,4.854442805,0.001387932,1448.072664,709870581.5,510890
Thailand,2001,1893.26831,63539196,20680738,69.84671477,6.772896528,0.35,0.27,0.39,0.3,54538841091,63082304852,14610426194,13024282632,869950000,97.08288,102414,10133000,11.88242923,0.002538591,1504.756214,823264729.7,510890
Thailand,2002,2096.187999,64069087,21613066,70.15566181,7.023443303,0.32,0.35,0.36,0.39,57008216534,66052137107,16720409958,15390634773,943120000,98.6697,97750,10873000,27.23605223,0.010263118,1617.566362,1103909310,510890
Thailand,2003,2359.116494,64549866,22554369,70.42985961,7.276101859,0.32,0.35,0.36,0.39,66908728391,78083315058,18168807216,15798334791,1040680000,98.56199,93576,10082000,33.48869849,0.017987644,1713.620908,1267697585,510890
Thailand,2004,2660.122791,64995299,23508150,70.6943836,7.520762386,0.37,0.32,0.54,0.36,84193477426,94978718537,23077098855,19040150913,1040680000,101.42069,128178,11737000,41.48845903,0.253518335,1827.239844,1583825523,510890
Thailand,2005,2894.061896,65416189,24472850,70.96001725,7.754134072,0.37,0.32,0.54,0.36,1.06E+11,1.09E+11,26798210000,19925420000,1187020000,101.92334,124347,11567000,46.56376115,0.849170532,1914.801243,1676210000,510890
Thailand,2006,3369.547815,65812536,25451682,71.20167197,7.975482057,0.65,0.37,0.7,0.54,1.14E+11,1.28E+11,32613590000,24611780000,1333360000,101.81307,126845,13822000,60.96934177,1.357717016,2005.256263,2046760000,510890
Thailand,2007,3973.019618,66182067,26439736,71.42387529,8.189881709,0.65,0.37,0.7,0.54,1.25E+11,1.51E+11,38071250000,30113900000,1634850000,101.37949,129703,14464000,80.04282187,1.954216691,2080.2463,2288640000,510890
Thailand,2008,4379.659877,66530984,27438708,71.62423601,8.408154613,0.64,0.65,0.87,0.7,1.58E+11,1.75E+11,46021320000,33124720000,1898410000,100.82844,125907,14584000,92.9449112,3.11553937,2105.440076,2567130000,510890
Thailand,2009,4213.001541,66866839,28447159,71.79243511,8.641791786,0.64,0.65,0.87,0.7,1.21E+11,1.52E+11,34429650081,30204226733,2779030000,99.17333,123541,14150000,98.63231758,3.924632956,2101.14613,2247540000,510890
Thailand,2010,5076.342992,67195028,29469051,71.91933754,8.896899336,0.95,0.64,1.41,0.87,1.66E+11,1.93E+11,41333280110,34339814272,3157730000,96.85814,201306,15936000,106.7434632,4.839422048,2307.804679,3080540000,510890
Thailand,2011,5492.115427,67518382,30179366,71.82307433,9.18986099,0.95,0.64,1.41,0.87,2.09E+11,2.21E+11,46097401276,41544596361,3529320000,96.75588,227322,19230000,114.7080111,5.768798864,2283.748446,3121260000,510890
Thailand,2012,5860.58061,67835957,30828051,71.7453303,9.502815041,0.97,0.95,1.56,1.41,2.28E+11,2.28E+11,45671390157,46521371222,3754853857,97.02945,252368.8984,22354000,125.3199593,6.66165831,2443.615559,3609708798,510890
Thailand,2013,6168.264895,68144501,31477989,71.66851778,9.839875894,0.97,0.95,1.56,1.41,2.27E+11,2.27E+11,47402773422,54804079249,4746435918,96.91785,298450,26547000,137.7205427,7.61910151,2514.759041,4593395979,510890
Thailand,2014,5951.883702,68438730,32127193,71.56619439,10.20536525,0.9,0.97,1.29,1.56,2.09E+11,2.27E+11,45247281369,51940180537,4615464579,102.11088,338053.9817,24810000,141.8728508,7.94871373,2538.79638,3970840948,510890
Thailand,2015,5840.046948,68714511,32772699,71.42375065,10.60203135,0.9,0.97,1.29,1.56,1.87E+11,2.13E+11,42518310373,58082146243,3865077596,100.65086,392664,29923000,149.8111512,9.065043045,2631.156511,4121492145,510890
Thailand,2016,5978.611454,68971331,33415230,71.34828152,11.00605777,0.68,0.9,0.71,1.29,1.78E+11,2.13E+11,43511450945,63786404939,4039789517,100.75753,413880,32530000,173.5054814,10.46667116,2704.712963,3979483476,510890
Thailand,2017,6578.188865,69209858,34051250,71.20921442,11.43696392,0.68,0.9,0.71,1.29,2.01E+11,2.34E+11,46668337798,70964140350,4659525718,99.62503,448477,35592000,175.5964942,11.85959043,2778.269415,4280771967,510890
Thailand,2018,7273.563207,69428524,34678853,71.01211804,11.90089314,0.68,0.68,0.71,0.71,2.29E+11,2.51E+11,55173619871,81331345419,5348370398,99.77436,475886.496,38178000,180.1826119,13.23520776,2851.825867,5274352965,510890
